2
34 34
0.034795 -0.633030 0.512626 0.386364 1.000000
0.103791 -0.634552 0.537879 0.386364 1.000000
0.170942 -0.636991 0.563131 0.386364 1.000000
0.235012 -0.640609 0.588384 0.386364 1.000000
0.294822 -0.645808 0.613636 0.386364 1.000000
0.349264 -0.653118 0.638889 0.386364 1.000000
0.397302 -0.663162 0.664141 0.386364 1.000000
0.437955 -0.676623 0.689394 0.386364 1.000000
0.470277 -0.694197 0.714646 0.386364 1.000000
0.493324 -0.716540 0.739899 0.386364 1.000000
0.506118 -0.744192 0.765152 0.386364 1.000000
0.507624 -0.777471 0.790404 0.386364 1.000000
0.496749 -0.816331 0.815657 0.386364 1.000000
0.472380 -0.860167 0.840909 0.386364 1.000000
0.433515 -0.907589 0.866162 0.386364 1.000000
0.379486 -0.956211 0.891414 0.386364 1.000000
0.310315 -1.002565 0.916667 0.386364 1.000000
-0.289483 -1.002996 0.083333 0.378788 1.000000
-0.354860 -0.960365 0.108586 0.378788 1.000000
-0.406378 -0.915198 0.133838 0.378788 1.000000
-0.443832 -0.870644 0.159091 0.378788 1.000000
-0.467680 -0.828966 0.184343 0.378788 1.000000
-0.478746 -0.791567 0.209596 0.378788 1.000000
-0.478000 -0.759145 0.234848 0.378788 1.000000
-0.466442 -0.731880 0.260101 0.378788 1.000000
-0.445048 -0.709593 0.285354 0.378788 1.000000
-0.414757 -0.691888 0.310606 0.378788 1.000000
-0.376486 -0.678243 0.335859 0.378788 1.000000
-0.331151 -0.668084 0.361111 0.378788 1.000000
-0.279691 -0.660833 0.386364 0.378788 1.000000
-0.223089 -0.655945 0.411616 0.378788 1.000000
-0.162383 -0.652937 0.436869 0.378788 1.000000
-0.098671 -0.651408 0.462121 0.378788 1.000000
-0.033105 -0.651058 0.487374 0.378788 1.000000
0.033119 -0.651711 0.512626 0.378788 1.000000
0.098785 -0.653318 0.537879 0.378788 1.000000
0.162682 -0.655975 0.563131 0.378788 1.000000
0.223625 -0.659918 0.588384 0.378788 1.000000
0.280479 -0.665512 0.613636 0.378788 1.000000
0.332173 -0.673234 0.638889 0.378788 1.000000
0.377697 -0.683642 0.664141 0.378788 1.000000
0.416094 -0.697340 0.689394 0.378788 1.000000
0.446439 -0.714936 0.714646 0.378788 1.000000
0.467817 -0.736985 0.739899 0.378788 1.000000
0.479296 -0.763915 0.765152 0.378788 1.000000
0.479911 -0.795926 0.790404 0.378788 1.000000
0.468677 -0.832862 0.815657 0.378788 1.000000
0.444638 -0.874041 0.840909 0.378788 1.000000
0.406988 -0.918071 0.866162 0.378788 1.000000
0.355283 -0.962701 0.891414 0.378788 1.000000
0.289742 -1.004787 0.916667 0.378788 1.000000
-0.269405 -1.004244 0.083333 0.371212 1.000000
-0.331094 -0.965672 0.108586 0.371212 1.000000
-0.380169 -0.924384 0.133838 0.371212 1.000000
-0.416270 -0.883208 0.159091 0.371212 1.000000
-0.439664 -0.844255 0.184343 0.371212 1.000000
-0.450989 -0.808903 0.209596 0.371212 1.000000
-0.451067 -0.777904 0.234848 0.371212 1.000000
-0.440787 -0.751526 0.260101 0.371212 1.000000
-0.421049 -0.729697 0.285354 0.371212 1.000000
-0.392738 -0.712121 0.310606 0.371212 1.000000
-0.356736 -0.698369 0.335859 0.371212 1.000000
-0.313930 -0.687950 0.361111 0.371212 1.000000
-0.265235 -0.680358 0.386364 0.371212 1.000000
-0.211604 -0.675106 0.411616 0.371212 1.000000
-0.154043 -0.671762 0.436869 0.371212 1.000000
-0.093608 -0.669966 0.462121 0.371212 1.000000
-0.031407 -0.669448 0.487374 0.371212 1.000000
0.031418 -0.670048 0.512626 0.371212 1.000000
0.093707 -0.671727 0.537879 0.371212 1.000000
0.154301 -0.674571 0.563131 0.371212 1.000000
0.212070 -0.678791 0.588384 0.371212 1.000000
0.265923 -0.684716 0.613636 0.371212 1.000000
0.314827 -0.692770 0.638889 0.371212 1.000000
0.357802 -0.703445 0.664141 0.371212 1.000000
0.393920 -0.717271 0.689394 0.371212 1.000000
0.422283 -0.734768 0.714646 0.371212 1.000000
0.442012 -0.756392 0.739899 0.371212 1.000000
0.452224 -0.782467 0.765152 0.371212 1.000000
0.452032 -0.813089 0.790404 0.371212 1.000000
0.440559 -0.848008 0.815657 0.371212 1.000000
0.416996 -0.886490 0.840909 0.371212 1.000000
0.380719 -0.927167 0.866162 0.371212 1.000000
0.331476 -0.967940 0.891414 0.371212 1.000000
0.269640 -1.005988 0.916667 0.371212 1.000000
-0.249781 -1.004528 0.083333 0.363636 1.000000
-0.307718 -0.969790 0.108586 0.363636 1.000000
-0.354226 -0.932238 0.133838 0.363636 1.000000
-0.388826 -0.894388 0.159091 0.363636 1.000000
-0.411620 -0.858185 0.184343 0.363636 1.000000
-0.423083 -0.824961 0.209596 0.363636 1.000000
-0.423896 -0.795495 0.234848 0.363636 1.000000
-0.414838 -0.770131 0.260101 0.363636 1.000000
-0.396729 -0.748886 0.285354 0.363636 1.000000
-0.370398 -0.731558 0.310606 0.363636 1.000000
-0.336684 -0.717808 0.335859 0.363636 1.000000
-0.296441 -0.707224 0.361111 0.363636 1.000000
-0.250552 -0.699369 0.386364 0.363636 1.000000
-0.199940 -0.693819 0.411616 0.363636 1.000000
-0.145574 -0.690189 0.436869 0.363636 1.000000
-0.088469 -0.688159 0.462121 0.363636 1.000000
-0.029683 -0.687491 0.487374 0.363636 1.000000
0.029693 -0.688042 0.512626 0.363636 1.000000
0.088554 -0.689777 0.537879 0.363636 1.000000
0.145797 -0.692775 0.563131 0.363636 1.000000
0.200342 -0.697223 0.588384 0.363636 1.000000
0.251148 -0.703412 0.613636 0.363636 1.000000
0.297220 -0.711714 0.638889 0.363636 1.000000
0.337615 -0.722559 0.664141 0.363636 1.000000
0.371434 -0.736401 0.689394 0.363636 1.000000
0.397816 -0.753675 0.714646 0.363636 1.000000
0.415920 -0.774746 0.739899 0.363636 1.000000
0.424921 -0.799840 0.765152 0.363636 1.000000
0.424010 -0.828960 0.790404 0.363636 1.000000
0.412417 -0.861783 0.815657 0.363636 1.000000
0.389473 -0.897543 0.840909 0.363636 1.000000
0.354717 -0.934921 0.866162 0.363636 1.000000
0.308060 -0.971981 0.891414 0.363636 1.000000
0.249991 -1.006216 0.916667 0.363636 1.000000
-0.230593 -1.003890 0.083333 0.356061 1.000000
-0.284727 -0.972767 0.108586 0.356061 1.000000
-0.328556 -0.938803 0.133838 0.356061 1.000000
-0.361514 -0.904214 0.159091 0.356061 1.000000
-0.383569 -0.870772 0.184343 0.356061 1.000000
-0.395048 -0.839741 0.209596 0.356061 1.000000
-0.396504 -0.811912 0.234848 0.356061 1.000000
-0.388608 -0.787680 0.260101 0.356061 1.000000
-0.372097 -0.767144 0.285354 0.356061 1.000000
-0.347740 -0.750184 0.310606 0.356061 1.000000
-0.316329 -0.736546 0.335859 0.356061 1.000000
-0.278678 -0.725893 0.361111 0.356061 1.000000
-0.235638 -0.717859 0.386364 0.356061 1.000000
-0.188093 -0.712077 0.411616 0.356061 1.000000
-0.136973 -0.708213 0.436869 0.356061 1.000000
-0.083250 -0.705986 0.462121 0.356061 1.000000
-0.027933 -0.705186 0.487374 0.356061 1.000000
0.027941 -0.705689 0.512626 0.356061 1.000000
0.083322 -0.707465 0.537879 0.356061 1.000000
0.137163 -0.710582 0.563131 0.356061 1.000000
0.188437 -0.715206 0.588384 0.356061 1.000000
0.236150 -0.721589 0.613636 0.356061 1.000000
0.279350 -0.730054 0.638889 0.356061 1.000000
0.317134 -0.740968 0.664141 0.356061 1.000000
0.348640 -0.754713 0.689394 0.356061 1.000000
0.373045 -0.771642 0.714646 0.356061 1.000000
0.389554 -0.792034 0.739899 0.356061 1.000000
0.397404 -0.816026 0.765152 0.356061 1.000000
0.395865 -0.843542 0.790404 0.356061 1.000000
0.384272 -0.874202 0.815657 0.356061 1.000000
0.362087 -0.907231 0.840909 0.356061 1.000000
0.328992 -0.941375 0.866162 0.356061 1.000000
0.285031 -0.974873 0.891414 0.356061 1.000000
0.230780 -1.005515 0.916667 0.356061 1.000000
-0.211826 -1.002371 0.083333 0.348485 1.000000
-0.262118 -0.974649 0.108586 0.348485 1.000000
-0.303166 -0.944120 0.133838 0.348485 1.000000
-0.334352 -0.912717 0.159091 0.348485 1.000000
-0.355531 -0.882031 0.184343 0.348485 1.000000
-0.366906 -0.853247 0.209596 0.348485 1.000000
-0.368909 -0.827145 0.234848 0.348485 1.000000
-0.362109 -0.804160 0.260101 0.348485 1.000000
-0.347161 -0.784453 0.285354 0.348485 1.000000
-0.324768 -0.767981 0.310606 0.348485 1.000000
-0.295670 -0.754566 0.335859 0.348485 1.000000
-0.260641 -0.743945 0.361111 0.348485 1.000000
-0.220488 -0.735817 0.386364 0.348485 1.000000
-0.176057 -0.729873 0.411616 0.348485 1.000000
-0.128235 -0.725829 0.436869 0.348485 1.000000
-0.077949 -0.723443 0.462121 0.348485 1.000000
-0.026155 -0.722532 0.487374 0.348485 1.000000
0.026162 -0.722989 0.512626 0.348485 1.000000
0.078009 -0.724788 0.537879 0.348485 1.000000
0.128396 -0.727989 0.563131 0.348485 1.000000
0.176348 -0.732735 0.588384 0.348485 1.000000
0.220922 -0.739240 0.613636 0.348485 1.000000
0.261214 -0.747779 0.638889 0.348485 1.000000
0.296360 -0.758659 0.664141 0.348485 1.000000
0.325542 -0.772191 0.689394 0.348485 1.000000
0.347978 -0.788653 0.714646 0.348485 1.000000
0.362929 -0.808242 0.739899 0.348485 1.000000
0.369691 -0.831017 0.765152 0.348485 1.000000
0.367617 -0.856837 0.790404 0.348485 1.000000
0.356145 -0.885282 0.815657 0.348485 1.000000
0.334853 -0.915584 0.840909 0.348485 1.000000
0.303549 -0.946571 0.866162 0.348485 1.000000
0.262385 -0.976660 0.891414 0.348485 1.000000
0.211990 -1.003926 0.916667 0.348485 1.000000
-0.193464 -1.000007 0.083333 0.340909 1.000000
-0.239882 -0.975479 0.108586 0.340909 1.000000
-0.278062 -0.948230 0.133838 0.340909 1.000000
-0.307352 -0.919925 0.159091 0.340909 1.000000
-0.327525 -0.891979 0.184343 0.340909 1.000000
-0.338677 -0.865482 0.209596 0.340909 1.000000
-0.341129 -0.841189 0.234848 0.340909 1.000000
-0.335356 -0.819557 0.260101 0.340909 1.000000
-0.321929 -0.800797 0.285354 0.340909 1.000000
-0.301486 -0.784932 0.310606 0.340909 1.000000
-0.274709 -0.771853 0.335859 0.340909 1.000000
-0.242325 -0.761367 0.361111 0.340909 1.000000
-0.205097 -0.753234 0.386364 0.340909 1.000000
-0.163827 -0.747202 0.411616 0.340909 1.000000
-0.119356 -0.743035 0.436869 0.340909 1.000000
-0.072562 -0.740528 0.462121 0.340909 1.000000
-0.024349 -0.739527 0.487374 0.340909 1.000000
0.024355 -0.739939 0.512626 0.340909 1.000000
0.072612 -0.741744 0.537879 0.340909 1.000000
0.119490 -0.744992 0.563131 0.340909 1.000000
0.164071 -0.749802 0.588384 0.340909 1.000000
0.205462 -0.756355 0.613636 0.340909 1.000000
0.242808 -0.764877 0.638889 0.340909 1.000000
0.275293 -0.775617 0.664141 0.340909 1.000000
0.302142 -0.788820 0.689394 0.340909 1.000000
0.322626 -0.804692 0.714646 0.340909 1.000000
0.336057 -0.823358 0.739899 0.340909 1.000000
0.341800 -0.844809 0.765152 0.340909 1.000000
0.339288 -0.868850 0.790404 0.340909 1.000000
0.328055 -0.895039 0.815657 0.340909 1.000000
0.307786 -0.922632 0.840909 0.340909 1.000000
0.278393 -0.950549 0.866162 0.340909 1.000000
0.240114 -0.977387 0.891414 0.340909 1.000000
0.193607 -1.001485 0.916667 0.340909 1.000000
-0.175492 -0.996832 0.083333 0.333333 1.000000
-0.218016 -0.975297 0.108586 0.333333 1.000000
-0.253248 -0.951169 0.133838 0.333333 1.000000
-0.280529 -0.925868 0.159091 0.333333 1.000000
-0.299571 -0.900633 0.184343 0.333333 1.000000
-0.310379 -0.876450 0.209596 0.333333 1.000000
-0.313182 -0.854037 0.234848 0.333333 1.000000
-0.308363 -0.833857 0.260101 0.333333 1.000000
-0.296411 -0.816159 0.285354 0.333333 1.000000
-0.277897 -0.801019 0.310606 0.333333 1.000000
-0.253445 -0.788391 0.335859 0.333333 1.000000
-0.223728 -0.778144 0.361111 0.333333 1.000000
-0.189461 -0.770098 0.386364 0.333333 1.000000
-0.151398 -0.764056 0.411616 0.333333 1.000000
-0.110332 -0.759826 0.436869 0.333333 1.000000
-0.067086 -0.757239 0.462121 0.333333 1.000000
-0.022513 -0.756169 0.487374 0.333333 1.000000
0.022518 -0.756539 0.512626 0.333333 1.000000
0.067128 -0.758331 0.537879 0.333333 1.000000
0.110442 -0.761586 0.563131 0.333333 1.000000
0.151599 -0.766401 0.588384 0.333333 1.000000
0.189763 -0.772923 0.613636 0.333333 1.000000
0.224129 -0.781333 0.638889 0.333333 1.000000
0.253931 -0.791825 0.664141 0.333333 1.000000
0.278447 -0.804582 0.689394 0.333333 1.000000
0.296996 -0.819744 0.714646 0.333333 1.000000
0.308953 -0.837369 0.739899 0.333333 1.000000
0.313750 -0.857395 0.765152 0.333333 1.000000
0.310898 -0.879586 0.790404 0.333333 1.000000
0.300021 -0.903491 0.815657 0.333333 1.000000
0.280898 -0.928404 0.840909 0.333333 1.000000
0.253531 -0.953348 0.866162 0.333333 1.000000
0.218214 -0.977092 0.891414 0.333333 1.000000
0.175615 -0.998225 0.916667 0.333333 1.000000
-0.157897 -0.992877 0.083333 0.325758 1.000000
-0.196512 -0.974140 0.108586 0.325758 1.000000
-0.228727 -0.952976 0.133838 0.325758 1.000000
-0.253895 -0.930576 0.159091 0.325758 1.000000
-0.271685 -0.908010 0.184343 0.325758 1.000000
-0.282034 -0.886158 0.209596 0.325758 1.000000
-0.285087 -0.865685 0.234848 0.325758 1.000000
-0.281143 -0.847050 0.260101 0.325758 1.000000
-0.270617 -0.830522 0.285354 0.325758 1.000000
-0.254007 -0.816225 0.310606 0.325758 1.000000
-0.231878 -0.804163 0.335859 0.325758 1.000000
-0.204847 -0.794263 0.361111 0.325758 1.000000
-0.173575 -0.786400 0.386364 0.325758 1.000000
-0.138765 -0.780428 0.411616 0.325758 1.000000
-0.101157 -0.776196 0.436869 0.325758 1.000000
-0.061519 -0.773573 0.462121 0.325758 1.000000
-0.020646 -0.772457 0.487374 0.325758 1.000000
0.020650 -0.772787 0.512626 0.325758 1.000000
0.061553 -0.774545 0.537879 0.325758 1.000000
0.101246 -0.777766 0.563131 0.325758 1.000000
0.138929 -0.782524 0.588384 0.325758 1.000000
0.173821 -0.788935 0.613636 0.325758 1.000000
0.205175 -0.797135 0.638889 0.325758 1.000000
0.232277 -0.807268 0.664141 0.325758 1.000000
0.254460 -0.819460 0.689394 0.325758 1.000000
0.271100 -0.833791 0.714646 0.325758 1.000000
0.281633 -0.850265 0.739899 0.325758 1.000000
0.285559 -0.868772 0.765152 0.325758 1.000000
0.282467 -0.889050 0.790404 0.325758 1.000000
0.272061 -0.910655 0.815657 0.325758 1.000000
0.254204 -0.932929 0.840909 0.325758 1.000000
0.228965 -0.955003 0.866162 0.325758 1.000000
0.196679 -0.975814 0.891414 0.325758 1.000000
0.158000 -0.994179 0.916667 0.325758 1.000000
-0.140665 -0.988170 0.083333 0.318182 1.000000
-0.175365 -0.972043 0.108586 0.318182 1.000000
-0.204503 -0.953684 0.133838 0.318182 1.000000
-0.227460 -0.934076 0.159091 0.318182 1.000000
-0.243885 -0.914129 0.184343 0.318182 1.000000
-0.253660 -0.894611 0.209596 0.318182 1.000000
-0.256861 -0.876129 0.234848 0.318182 1.000000
-0.253713 -0.859121 0.260101 0.318182 1.000000
-0.244556 -0.843870 0.285354 0.318182 1.000000
-0.229822 -0.830531 0.310606 0.318182 1.000000
-0.210011 -0.819152 0.335859 0.318182 1.000000
-0.185680 -0.809709 0.361111 0.318182 1.000000
-0.157435 -0.802129 0.386364 0.318182 1.000000
-0.125924 -0.796309 0.411616 0.318182 1.000000
-0.091827 -0.792142 0.436869 0.318182 1.000000
-0.055857 -0.789529 0.462121 0.318182 1.000000
-0.018748 -0.788391 0.487374 0.318182 1.000000
0.018751 -0.788681 0.512626 0.318182 1.000000
0.055883 -0.790386 0.537879 0.318182 1.000000
0.091898 -0.793528 0.563131 0.318182 1.000000
0.126054 -0.798164 0.588384 0.318182 1.000000
0.157632 -0.804379 0.613636 0.318182 1.000000
0.185942 -0.812268 0.638889 0.318182 1.000000
0.210331 -0.821929 0.664141 0.318182 1.000000
0.230187 -0.833436 0.689394 0.318182 1.000000
0.244947 -0.846818 0.714646 0.318182 1.000000
0.254110 -0.862033 0.739899 0.318182 1.000000
0.257245 -0.878935 0.765152 0.318182 1.000000
0.254014 -0.897250 0.790404 0.318182 1.000000
0.244193 -0.916550 0.815657 0.318182 1.000000
0.227714 -0.936237 0.840909 0.318182 1.000000
0.204699 -0.955550 0.866162 0.318182 1.000000
0.175502 -0.973588 0.891414 0.318182 1.000000
0.140750 -0.989374 0.916667 0.318182 1.000000
-0.123783 -0.982738 0.083333 0.310606 1.000000
-0.154567 -0.969040 0.108586 0.310606 1.000000
-0.180577 -0.953327 0.133838 0.310606 1.000000
-0.201236 -0.936397 0.159091 0.310606 1.000000
-0.216187 -0.919008 0.184343 0.310606 1.000000
-0.225277 -0.901817 0.209596 0.310606 1.000000
-0.228524 -0.885366 0.234848 0.310606 1.000000
-0.226087 -0.870061 0.260101 0.310606 1.000000
-0.218240 -0.856187 0.285354 0.310606 1.000000
-0.205347 -0.843918 0.310606 0.310606 1.000000
-0.187843 -0.833339 0.335859 0.310606 1.000000
-0.166225 -0.824467 0.361111 0.310606 1.000000
-0.141037 -0.817271 0.386364 0.310606 1.000000
-0.112867 -0.811692 0.411616 0.310606 1.000000
-0.082337 -0.807659 0.436869 0.310606 1.000000
-0.050096 -0.805104 0.462121 0.310606 1.000000
-0.016816 -0.803969 0.487374 0.310606 1.000000
0.016818 -0.804221 0.512626 0.310606 1.000000
0.050117 -0.805849 0.537879 0.310606 1.000000
0.082392 -0.808867 0.563131 0.310606 1.000000
0.112968 -0.813313 0.588384 0.310606 1.000000
0.141190 -0.819243 0.613636 0.310606 1.000000
0.166430 -0.826718 0.638889 0.310606 1.000000
0.188094 -0.835791 0.664141 0.310606 1.000000
0.205634 -0.846494 0.689394 0.310606 1.000000
0.218549 -0.858811 0.714646 0.310606 1.000000
0.226402 -0.872663 0.739899 0.310606 1.000000
0.228829 -0.887883 0.765152 0.310606 1.000000
0.225558 -0.904193 0.790404 0.310606 1.000000
0.216433 -0.921194 0.815657 0.310606 1.000000
0.201440 -0.938355 0.840909 0.310606 1.000000
0.180734 -0.955022 0.866162 0.310606 1.000000
0.154677 -0.970447 0.891414 0.310606 1.000000
0.123852 -0.983836 0.916667 0.310606 1.000000
-0.107240 -0.976605 0.083333 0.303030 1.000000
-0.134112 -0.965162 0.108586 0.303030 1.000000
-0.156952 -0.951937 0.133838 0.303030 1.000000
-0.175232 -0.937567 0.159091 0.303030 1.000000
-0.188607 -0.922665 0.184343 0.303030 1.000000
-0.196902 -0.907785 0.209596 0.303030 1.000000
-0.200092 -0.893392 0.234848 0.303030 1.000000
-0.198281 -0.879858 0.260101 0.303030 1.000000
-0.191680 -0.867456 0.285354 0.303030 1.000000
-0.180588 -0.856369 0.310606 0.303030 1.000000
-0.165377 -0.846708 0.335859 0.303030 1.000000
-0.146479 -0.838521 0.361111 0.303030 1.000000
-0.124376 -0.831816 0.386364 0.303030 1.000000
-0.099591 -0.826569 0.411616 0.303030 1.000000
-0.072682 -0.822742 0.436869 0.303030 1.000000
-0.044233 -0.820295 0.462121 0.303030 1.000000
-0.014850 -0.819191 0.487374 0.303030 1.000000
0.014852 -0.819407 0.512626 0.303030 1.000000
0.044249 -0.820933 0.537879 0.303030 1.000000
0.072723 -0.823778 0.563131 0.303030 1.000000
0.099667 -0.827962 0.588384 0.303030 1.000000
0.124491 -0.833516 0.613636 0.303030 1.000000
0.146634 -0.840468 0.638889 0.303030 1.000000
0.165568 -0.848837 0.664141 0.303030 1.000000
0.180807 -0.858615 0.689394 0.303030 1.000000
0.191916 -0.869753 0.714646 0.303030 1.000000
0.198523 -0.882146 0.739899 0.303030 1.000000
0.200327 -0.895613 0.765152 0.303030 1.000000
0.197119 -0.909889 0.790404 0.303030 1.000000
0.188798 -0.924608 0.815657 0.303030 1.000000
0.175390 -0.939312 0.840909 0.303030 1.000000
0.157074 -0.953452 0.866162 0.303030 1.000000
0.134198 -0.966422 0.891414 0.303030 1.000000
0.107293 -0.977590 0.916667 0.303030 1.000000
-0.091023 -0.969792 0.083333 0.295455 1.000000
-0.113994 -0.960436 0.108586 0.295455 1.000000
-0.133627 -0.949545 0.133838 0.295455 1.000000
-0.149456 -0.937612 0.159091 0.295455 1.000000
-0.161159 -0.925121 0.184343 0.295455 1.000000
-0.168554 -0.912522 0.209596 0.295455 1.000000
-0.171586 -0.900208 0.234848 0.295455 1.000000
-0.170312 -0.888503 0.260101 0.295455 1.000000
-0.164889 -0.877661 0.285354 0.295455 1.000000
-0.155554 -0.867864 0.310606 0.295455 1.000000
-0.142616 -0.859238 0.335859 0.295455 1.000000
-0.126442 -0.851854 0.361111 0.295455 1.000000
-0.107447 -0.845749 0.386364 0.295455 1.000000
-0.086089 -0.840929 0.411616 0.295455 1.000000
-0.062857 -0.837386 0.436869 0.295455 1.000000
-0.038265 -0.835100 0.462121 0.295455 1.000000
-0.012848 -0.834055 0.487374 0.295455 1.000000
0.012849 -0.834236 0.512626 0.295455 1.000000
0.038276 -0.835636 0.537879 0.295455 1.000000
0.062887 -0.838256 0.563131 0.295455 1.000000
0.086144 -0.842103 0.588384 0.295455 1.000000
0.107531 -0.847185 0.613636 0.295455 1.000000
0.126554 -0.853504 0.638889 0.295455 1.000000
0.142755 -0.861048 0.664141 0.295455 1.000000
0.155713 -0.869781 0.689394 0.295455 1.000000
0.165061 -0.879629 0.714646 0.295455 1.000000
0.170490 -0.890471 0.739899 0.295455 1.000000
0.171759 -0.902126 0.765152 0.295455 1.000000
0.168715 -0.914346 0.790404 0.295455 1.000000
0.161301 -0.926811 0.815657 0.295455 1.000000
0.149574 -0.939134 0.840909 0.295455 1.000000
0.133718 -0.950871 0.866162 0.295455 1.000000
0.114058 -0.961541 0.891414 0.295455 1.000000
0.091063 -0.970658 0.916667 0.295455 1.000000
-0.075122 -0.962321 0.083333 0.287879 1.000000
-0.094206 -0.954890 0.108586 0.287879 1.000000
-0.110604 -0.946181 0.133838 0.287879 1.000000
-0.123917 -0.936559 0.159091 0.287879 1.000000
-0.133859 -0.926394 0.184343 0.287879 1.000000
-0.140251 -0.916038 0.209596 0.287879 1.000000
-0.143023 -0.905812 0.234848 0.287879 1.000000
-0.142196 -0.895987 0.260101 0.287879 1.000000
-0.137877 -0.886786 0.285354 0.287879 1.000000
-0.130250 -0.878385 0.310606 0.287879 1.000000
-0.119561 -0.870910 0.335859 0.287879 1.000000
-0.106110 -0.864449 0.361111 0.287879 1.000000
-0.090247 -0.859058 0.386364 0.287879 1.000000
-0.072356 -0.854765 0.411616 0.287879 1.000000
-0.052856 -0.851585 0.436869 0.287879 1.000000
-0.032187 -0.849518 0.462121 0.287879 1.000000
-0.010809 -0.848561 0.487374 0.287879 1.000000
0.010810 -0.848708 0.512626 0.287879 1.000000
0.032195 -0.849955 0.537879 0.287879 1.000000
0.052876 -0.852295 0.563131 0.287879 1.000000
0.072394 -0.855726 0.588384 0.287879 1.000000
0.090304 -0.860236 0.613636 0.287879 1.000000
0.106188 -0.865807 0.638889 0.287879 1.000000
0.119656 -0.872406 0.664141 0.287879 1.000000
0.130360 -0.879975 0.689394 0.287879 1.000000
0.137997 -0.888425 0.714646 0.287879 1.000000
0.142319 -0.897631 0.739899 0.287879 1.000000
0.143144 -0.907421 0.765152 0.287879 1.000000
0.140364 -0.917574 0.790404 0.287879 1.000000
0.133958 -0.927822 0.815657 0.287879 1.000000
0.124000 -0.937849 0.840909 0.287879 1.000000
0.110668 -0.947307 0.866162 0.287879 1.000000
0.094252 -0.955831 0.891414 0.287879 1.000000
0.075150 -0.963060 0.916667 0.287879 1.000000
-0.059526 -0.954210 0.083333 0.280303 1.000000
-0.074742 -0.948550 0.108586 0.280303 1.000000
-0.087882 -0.941871 0.133838 0.280303 1.000000
-0.098622 -0.934433 0.159091 0.280303 1.000000
-0.106718 -0.926503 0.184343 0.280303 1.000000
-0.112011 -0.918345 0.209596 0.280303 1.000000
-0.114422 -0.910204 0.234848 0.280303 1.000000
-0.113949 -0.902299 0.260101 0.280303 1.000000
-0.110660 -0.894817 0.285354 0.280303 1.000000
-0.104686 -0.887912 0.310606 0.280303 1.000000
-0.096215 -0.881706 0.335859 0.280303 1.000000
-0.085484 -0.876289 0.361111 0.280303 1.000000
-0.072770 -0.871727 0.386364 0.280303 1.000000
-0.058386 -0.868067 0.411616 0.280303 1.000000
-0.042673 -0.865334 0.436869 0.280303 1.000000
-0.025995 -0.863546 0.462121 0.280303 1.000000
-0.008731 -0.862709 0.487374 0.280303 1.000000
0.008731 -0.862824 0.512626 0.280303 1.000000
0.026000 -0.863887 0.537879 0.280303 1.000000
0.042686 -0.865891 0.563131 0.280303 1.000000
0.058409 -0.868820 0.588384 0.280303 1.000000
0.072806 -0.872655 0.613636 0.280303 1.000000
0.085532 -0.877361 0.638889 0.280303 1.000000
0.096276 -0.882891 0.664141 0.280303 1.000000
0.104756 -0.889177 0.689394 0.280303 1.000000
0.110736 -0.896126 0.714646 0.280303 1.000000
0.114028 -0.903618 0.739899 0.280303 1.000000
0.114499 -0.911499 0.765152 0.280303 1.000000
0.112083 -0.919586 0.790404 0.280303 1.000000
0.106782 -0.927661 0.815657 0.280303 1.000000
0.098675 -0.935482 0.840909 0.280303 1.000000
0.087924 -0.942790 0.866162 0.280303 1.000000
0.074772 -0.949320 0.891414 0.280303 1.000000
0.059544 -0.954815 0.916667 0.280303 1.000000
-0.044225 -0.945477 0.083333 0.272727 1.000000
-0.055596 -0.941440 0.108586 0.272727 1.000000
-0.065462 -0.936644 0.133838 0.272727 1.000000
-0.073577 -0.931260 0.159091 0.272727 1.000000
-0.079750 -0.925469 0.184343 0.272727 1.000000
-0.083849 -0.919453 0.209596 0.272727 1.000000
-0.085801 -0.913387 0.234848 0.272727 1.000000
-0.085588 -0.907434 0.260101 0.272727 1.000000
-0.083249 -0.901739 0.285354 0.272727 1.000000
-0.078869 -0.896427 0.310606 0.272727 1.000000
-0.072582 -0.891604 0.335859 0.272727 1.000000
-0.064560 -0.887354 0.361111 0.272727 1.000000
-0.055011 -0.883743 0.386364 0.272727 1.000000
-0.044171 -0.880822 0.411616 0.272727 1.000000
-0.032303 -0.878627 0.436869 0.272727 1.000000
-0.019686 -0.877180 0.462121 0.272727 1.000000
-0.006613 -0.876497 0.487374 0.272727 1.000000
0.006613 -0.876581 0.512626 0.272727 1.000000
0.019688 -0.877431 0.537879 0.272727 1.000000
0.032310 -0.879036 0.563131 0.272727 1.000000
0.044184 -0.881377 0.588384 0.272727 1.000000
0.055031 -0.884427 0.613636 0.272727 1.000000
0.064587 -0.888147 0.638889 0.272727 1.000000
0.072616 -0.892484 0.664141 0.272727 1.000000
0.078908 -0.897369 0.689394 0.272727 1.000000
0.083292 -0.902718 0.714646 0.272727 1.000000
0.085633 -0.908424 0.739899 0.272727 1.000000
0.085845 -0.914363 0.765152 0.272727 1.000000
0.083890 -0.920392 0.790404 0.272727 1.000000
0.079786 -0.926348 0.815657 0.272727 1.000000
0.073607 -0.932059 0.840909 0.272727 1.000000
0.065486 -0.937346 0.866162 0.272727 1.000000
0.055613 -0.942029 0.891414 0.272727 1.000000
0.044235 -0.945942 0.916667 0.272727 1.000000
-0.029209 -0.936138 0.083333 0.265152 1.000000
